14	〈יֹּ֣אמֶר｜237〉〈אֱלֹהִ֗ים｜238〉〈יְהִ֤י｜239〉〈מְאֹרֹת֙｜240〉〈רְקִ֣יעַ｜242〉〈שָּׁמַ֔יִם｜244〉〈הַבְדִּ֕יל｜246〉〈בֵּ֥ין｜247〉〈יֹּ֖ום｜249〉〈בֵ֣ין｜251〉〈לָּ֑יְלָה｜253〉〈הָי֤וּ｜255〉〈אֹתֹת֙｜257〉〈מֹ֣ועֲדִ֔ים｜260〉〈יָמִ֖ים｜263〉〈שָׁנִֽים׃｜265〉
15	〈הָי֤וּ｜267〉〈מְאֹורֹת֙｜269〉〈רְקִ֣יעַ｜271〉〈שָּׁמַ֔יִם｜273〉〈הָאִ֖יר｜275〉〈עַל־｜276〉〈אָ֑רֶץ｜278〉〈יְהִי־｜280〉〈כֵֽן׃｜281〉
16	〈יַּ֣עַשׂ｜283〉〈אֱלֹהִ֔ים｜284〉〈אֶת־｜285〉〈שְׁנֵ֥י｜286〉〈מְּאֹרֹ֖ת｜288〉〈גְּדֹלִ֑ים｜290〉〈אֶת־｜291〉〈מָּאֹ֤ור｜293〉〈גָּדֹל֙｜295〉〈מֶמְשֶׁ֣לֶת｜297〉〈יֹּ֔ום｜299〉〈אֶת־｜301〉〈מָּאֹ֤ור｜303〉〈קָּטֹן֙｜305〉〈מֶמְשֶׁ֣לֶת｜307〉〈לַּ֔יְלָה｜309〉〈אֵ֖ת｜311〉〈כֹּוכָבִֽים׃｜313〉
17	〈יִּתֵּ֥ן｜315〉〈אֹתָ֛ם｜316〉〈אֱלֹהִ֖ים｜317〉〈רְקִ֣יעַ｜319〉〈שָּׁמָ֑יִם｜321〉〈הָאִ֖יר｜323〉〈עַל־｜324〉〈אָֽרֶץ׃｜326〉
18	〈מְשֹׁל֙｜329〉〈יֹּ֣ום｜332〉〈לַּ֔יְלָה｜336〉〈הַבְדִּ֔יל｜339〉〈בֵּ֥ין｜340〉〈אֹ֖ור｜342〉〈בֵ֣ין｜344〉〈חֹ֑שֶׁךְ｜346〉〈יַּ֥רְא｜348〉〈אֱלֹהִ֖ים｜349〉〈כִּי־｜350〉〈טֹֽוב׃｜351〉
19	〈יְהִי־｜353〉〈עֶ֥רֶב｜354〉〈יְהִי־｜356〉〈בֹ֖קֶר｜357〉〈יֹ֥ום｜358〉〈רְבִיעִֽי׃ פ｜359〉
20	〈יֹּ֣אמֶר｜361〉〈אֱלֹהִ֔ים｜362〉〈יִשְׁרְצ֣וּ｜363〉〈מַּ֔יִם｜365〉〈שֶׁ֖רֶץ｜366〉〈נֶ֣פֶשׁ｜367〉〈חַיָּ֑ה｜368〉〈עֹוף֙｜370〉〈יְעֹופֵ֣ף｜371〉〈עַל־｜372〉〈אָ֔רֶץ｜374〉〈עַל־｜375〉〈פְּנֵ֖י｜376〉〈רְקִ֥יעַ｜377〉〈שָּׁמָֽיִם׃｜379〉
21	〈יִּבְרָ֣א｜381〉〈אֱלֹהִ֔ים｜382〉〈אֶת־｜383〉〈תַּנִּינִ֖ם｜385〉〈גְּדֹלִ֑ים｜387〉〈אֵ֣ת｜389〉〈כָּל־｜390〉〈נֶ֣פֶשׁ｜391〉〈חַיָּ֣ה׀｜393〉〈רֹמֶ֡שֶׂת｜395〉〈אֲשֶׁר֩｜396〉〈שָׁרְצ֨וּ｜397〉〈מַּ֜יִם｜399〉〈מִֽינֵהֶ֗ם｜401〉〈אֵ֨ת｜403〉〈כָּל־｜404〉〈עֹ֤וף｜405〉〈כָּנָף֙｜406〉〈מִינֵ֔הוּ｜408〉〈יַּ֥רְא｜410〉〈אֱלֹהִ֖ים｜411〉〈כִּי־｜412〉〈טֹֽוב׃｜413〉
22	〈יְבָ֧רֶךְ｜415〉〈אֹתָ֛ם｜416〉〈אֱלֹהִ֖ים｜417〉〈אמֹ֑ר｜419〉〈פְּר֣וּ｜420〉〈רְב֗וּ｜422〉〈מִלְא֤וּ｜424〉〈אֶת־｜425〉〈מַּ֨יִם֙｜427〉〈יַּמִּ֔ים｜430〉〈עֹ֖וף｜433〉〈יִ֥רֶב｜434〉〈אָֽרֶץ׃｜437〉
23	〈יְהִי־｜439〉〈עֶ֥רֶב｜440〉〈יְהִי־｜442〉〈בֹ֖קֶר｜443〉〈יֹ֥ום｜444〉〈חֲמִישִֽׁי׃ פ｜445〉
24	〈יֹּ֣אמֶר｜447〉〈אֱלֹהִ֗ים｜448〉〈תֹּוצֵ֨א｜449〉〈אָ֜רֶץ｜451〉〈נֶ֤פֶשׁ｜452〉〈חַיָּה֙｜453〉〈מִינָ֔הּ｜455〉〈בְּהֵמָ֥ה｜456〉〈רֶ֛מֶשׂ｜458〉〈חַֽיְתֹו־｜460〉〈אֶ֖רֶץ｜461〉〈מִינָ֑הּ｜463〉〈יְהִי־｜465〉〈כֵֽן׃｜466〉
25	〈יַּ֣עַשׂ｜468〉〈אֱלֹהִים֩｜469〉〈אֶת־｜470〉〈חַיַּ֨ת｜471〉〈אָ֜רֶץ｜473〉〈מִינָ֗הּ｜475〉〈אֶת־｜477〉〈בְּהֵמָה֙｜479〉〈מִינָ֔הּ｜481〉〈אֵ֛ת｜483〉〈כָּל־｜484〉〈רֶ֥מֶשׂ｜485〉〈אֲדָמָ֖ה｜487〉〈מִינֵ֑הוּ｜489〉〈יַּ֥רְא｜491〉〈אֱלֹהִ֖ים｜492〉〈כִּי־｜493〉〈טֹֽוב׃｜494〉
26	〈יֹּ֣אמֶר｜496〉〈אֱלֹהִ֔ים｜497〉〈נַֽעֲשֶׂ֥ה｜498〉〈אָדָ֛ם｜499〉〈צַלְמֵ֖נוּ｜501〉〈דְמוּתֵ֑נוּ｜503〉〈יִרְדּוּ֩｜505〉〈דְגַ֨ת｜507〉〈יָּ֜ם｜509〉〈עֹ֣וף｜512〉〈שָּׁמַ֗יִם｜514〉〈בְּהֵמָה֙｜518〉〈כָל־｜521〉〈אָ֔רֶץ｜523〉〈כָל־｜526〉〈רֶ֖מֶשׂ｜528〉〈רֹמֵ֥שׂ｜530〉〈עַל־｜531〉〈אָֽרֶץ׃｜533〉
27	〈יִּבְרָ֨א｜535〉〈אֱלֹהִ֤ים׀｜536〉〈אֶת־｜537〉〈אָדָם֙｜539〉〈צַלְמֹ֔ו｜541〉〈צֶ֥לֶם｜543〉〈אֱלֹהִ֖ים｜544〉〈בָּרָ֣א｜545〉〈אֹתֹ֑ו｜546〉〈זָכָ֥ר｜547〉〈נְקֵבָ֖ה｜549〉〈בָּרָ֥א｜550〉〈אֹתָֽם׃｜551〉
28	〈יְבָ֣רֶךְ｜553〉〈אֹתָם֮｜554〉〈אֱלֹהִים֒｜555〉〈יֹּ֨אמֶר｜557〉〈אֱלֹהִ֗ים｜559〉〈פְּר֥וּ｜560〉〈רְב֛וּ｜562〉〈מִלְא֥וּ｜564〉〈אֶת־｜565〉〈אָ֖רֶץ｜567〉〈כִבְשֻׁ֑הָ｜569〉〈רְד֞וּ｜571〉〈דְגַ֤ת｜573〉〈יָּם֙｜575〉〈עֹ֣וף｜578〉〈שָּׁמַ֔יִם｜580〉〈כָל־｜583〉〈חַיָּ֖ה｜584〉〈רֹמֶ֥שֶׂת｜586〉〈עַל־｜587〉〈אָֽרֶץ׃｜589〉
