700023	<hr><grk><a href='S:ἀβάτοις'><font color='0'>ἀβάτοις</font></a></grk>｜<font color='4'>A.DPN</font>｜<i>adjective, Dat Plur Neut</i><br><grk><a href='S:ἄβατον'><font color='0'>ἄβατον</font></a></grk>｜<font color='4'>A.ASF</font>｜<i>adjective, Acc Sing Fem</i><br><grk><a href='S:ἄβατον'><font color='0'>ἄβατον</font></a></grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk><a href='S:ἄβατος'><font color='0'>ἄβατος</font></a></grk>｜<font color='4'>A.NSF</font>｜<i>adjective, Nom Sing Fem</i><br><grk><a href='S:ἄβατος'><font color='0'>ἄβατος</font></a></grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk><a href='S:ἄβατός'><font color='0'>ἄβατός</font></a></grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk><a href='S:ἀβάτους'><font color='0'>ἀβάτους</font></a></grk>｜<font color='4'>A.APF</font>｜<i>adjective, Acc Plur Fem</i><br><grk><a href='S:ἀβάτῳ'><font color='0'>ἀβάτῳ</font></a></grk>｜<font color='4'>A.DSF</font>｜<i>adjective, Dat Sing Fem</i><br><grk><a href='S:ἀβάτῳ'><font color='0'>ἀβάτῳ</font></a></grk>｜<font color='4'>A.DSM</font>｜<i>adjective, Dat Sing Masc</i>
700024	<hr><grk><a href='S:ἀβατωθῇ'><font color='0'>ἀβατωθῇ</font></a></grk>｜<font color='4'>V.APS3S</font>｜<i>verb, Aor Pass Subj 3rd Sing</i>
700025	<hr><grk><a href='S:Αββα'><font color='0'>Αββα</font></a></grk>｜<font color='4'>N.NSF</font>｜<i>noun, Nom Sing Fem</i>
700026	<hr><grk><a href='S:Αβδεδομ'><font color='0'>Αβδεδομ</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Αβδεδομ'><font color='0'>Αβδεδομ</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Αβδεδομ'><font color='0'>Αβδεδομ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
700027	<hr><grk><a href='S:Αβδεμελεχ'><font color='0'>Αβδεμελεχ</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Αβδεμελεχ'><font color='0'>Αβδεμελεχ</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Αβδεμελεχ'><font color='0'>Αβδεμελεχ</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
700028	<hr><grk><a href='S:Αβδεναγω'><font color='0'>Αβδεναγω</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i><br><grk><a href='S:Αβδεναγω'><font color='0'>Αβδεναγω</font></a></grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i><br><grk><a href='S:Αβδεναγω'><font color='0'>Αβδεναγω</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Αβδεναγω'><font color='0'>Αβδεναγω</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk><a href='S:Αβδεναγω'><font color='0'>Αβδεναγω</font></a></grk>｜<font color='4'>N.VSM</font>｜<i>noun, Voc Sing Masc</i>
700029	<hr><grk><a href='S:Αβδησελμα'><font color='0'>Αβδησελμα</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
700030	<hr><grk><a href='S:Αβδι'><font color='0'>Αβδι</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i><br><grk><a href='S:Αβδι'><font color='0'>Αβδι</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
700031	<hr><grk><a href='S:Αβδια'><font color='0'>Αβδια</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk><a href='S:Αβδιαν'><font color='0'>Αβδιαν</font></a></grk>｜<font color='4'>N.ASM</font>｜<i>noun, Acc Sing Masc</i>
700032	<hr><grk><a href='S:Αβδιας'><font color='0'>Αβδιας</font></a></grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i><br><grk><a href='S:Αβδιου'><font color='0'>Αβδιου</font></a></grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
