15	<a href='S:Αβανα'><font color='3'>Αβανα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abana</font>｜<font color='5'>avana</font><br><font color='1'>Abana; Avana</font><hr><grk>Αβανα</grk>｜<font color='4'>N.NSF</font>｜<i>noun, Nom Sing Fem</i>
16	<a href='S:Αβαρ'><font color='3'>Αβαρ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abar</font>｜<font color='5'>avar</font><br><font color='1'>Abar; Avar</font><hr><grk>Αβαρ</grk>｜<font color='4'>N.NSM</font>｜<i>noun, Nom Sing Masc</i>
17	<a href='S:Αβαραν'><font color='3'>Αβαραν</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abaran</font>｜<font color='5'>avaran</font><br><font color='1'>Abaran; Avaran</font><hr><grk>Αβαραν</grk>｜<font color='4'>N.ASF</font>｜<i>noun, Acc Sing Fem</i>
18	<a href='S:Αβαριμ'><font color='3'>Αβαριμ</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abarim</font>｜<font color='5'>avariym</font><br><font color='1'>Abarim; Avarim</font><hr><grk>Αβαριμ</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
19	<a href='S:Αβαριν'><font color='3'>Αβαριν</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abarin</font>｜<font color='5'>avariyn</font><br><font color='1'>Abarin; Avarin</font><hr><grk>Αβαριν</grk>｜<font color='4'>N.GSM</font>｜<i>noun, Gen Sing Masc</i>
20	<a href='S:αβαρκηνιν'><font color='3'>αβαρκηνιν</font></a> 【<font color='4'>N</font>】<i>Noun</i><br><font color='5'>abarkēnin</font>｜<font color='5'>avarkiyniyn</font><br><font color='1'>he thorn bushes</font><hr><grk>αβαρκηνιν</grk>｜<font color='4'>N.DPF</font>｜<i>noun, Dat Plur Fem</i>
21	<a href='S:ἀβασίλευτος'><font color='3'>ἀβασίλευτος</font></a> 【<font color='4'>A</font>】<i>Adjective</i><br><font color='5'>abasileutos</font>｜<font color='5'>avasiyleftos</font><br><font color='1'>without a king</font><hr><grk>ἀβασίλευτόν</grk>｜<font color='4'>A.NSN</font>｜<i>adjective, Nom Sing Neut</i><i>LSJ: </i><a href='S:a)basi/leutos'>a)basi/leutos</a>
22	<a href='S:Αβαταζα'><font color='3'>Αβαταζα</font></a> 【<font color='4'>Np</font>】<i>Proper Noun</i><br><font color='5'>abataza</font>｜<font color='5'>avataza</font><br><font color='1'>Abataza; Avataza</font><hr><grk>Αβαταζα</grk>｜<font color='4'>N.DSM</font>｜<i>noun, Dat Sing Masc</i>
23	<a href='S:ἄβατος'><font color='3'>ἄβατος</font></a> 【<font color='4'>A</font>】<i>Adjective</i><br><font color='5'>abatos</font>｜<font color='5'>avatos</font><br><font color='1'>untrodden; impassable</font><hr><grk>ἀβάτοις</grk>｜<font color='4'>A.DPN</font>｜<i>adjective, Dat Plur Neut</i><br><grk>ἄβατον</grk>｜<font color='4'>A.ASF</font>｜<i>adjective, Acc Sing Fem</i><br><grk>ἄβατον</grk>｜<font color='4'>A.ASM</font>｜<i>adjective, Acc Sing Masc</i><br><grk>ἄβατος</grk>｜<font color='4'>A.NSF</font>｜<i>adjective, Nom Sing Fem</i><br><grk>ἄβατος</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk>ἄβατός</grk>｜<font color='4'>A.NSM</font>｜<i>adjective, Nom Sing Masc</i><br><grk>ἀβάτους</grk>｜<font color='4'>A.APF</font>｜<i>adjective, Acc Plur Fem</i><br><grk>ἀβάτῳ</grk>｜<font color='4'>A.DSF</font>｜<i>adjective, Dat Sing Fem</i><br><grk>ἀβάτῳ</grk>｜<font color='4'>A.DSM</font>｜<i>adjective, Dat Sing Masc</i><i>LSJ: </i><a href='S:a)/batos'>a)/batos</a>
24	<a href='S:ἀβατόω'><font color='3'>ἀβατόω</font></a> 【<font color='4'>V</font>】<i>Verbs</i><br><font color='5'>abatoō</font>｜<font color='5'>avatoo</font><br><font color='1'>untrodden; inaccessible</font><hr><grk>ἀβατωθῇ</grk>｜<font color='4'>V.APS3S</font>｜<i>verb, Aor Pass Subj 3rd Sing</i>
