17	1	1	17	And God〈H430＝〉 set〈H5414＝〉 them in the firmament〈H7549＝〉 of the heaven〈H8064＝〉 to give light〈H215＝〉 upon〈H5921＝〉 the earth,〈H776＝〉
18	1	1	18	And to rule〈H4910＝〉 over the day〈H3117＝〉 and over the night,〈H3915＝〉 and to divide〈H914＝〉 〈H996＝〉 the light〈H216＝〉 from〈H996＝〉 the darkness:〈H2822＝〉 and God〈H430＝〉 saw〈H7200＝〉 that〈H3588＝〉 <i>it was</i> good.〈H2896＝〉
19	1	1	19	And the evening〈H6153＝〉 and the morning〈H1242＝〉 were〈H1961＝〉 the fourth〈H7243＝〉 day.〈H3117＝〉
20	1	1	20	And God〈H430＝〉 said,〈H559＝〉 Let the waters〈H4325＝〉 bring forth abundantly〈H8317＝〉 the moving creature〈H8318＝〉 that hath life,〈H5315＝〉 〈H2416＝〉 and fowl〈H5775＝〉 <i>that</i> may fly〈H5774＝〉 above〈H5921＝〉 the earth〈H776＝〉 in〈H5921＝〉 the open〈H6440＝〉 firmament〈H7549＝〉 of heaven.〈H8064＝〉
21	1	1	21	And God〈H430＝〉 created〈H1254＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> great〈H1419＝〉 whales,〈H8577＝〉 and every〈H3605＝〉 living〈H2416＝〉 creature〈H5315＝〉 that moveth,〈H7430＝〉 which〈H834＝〉 the waters〈H4325＝〉 brought forth abundantly,〈H8317＝〉 after their kind,〈H4327＝〉 and every〈H3605＝〉 winged〈H3671＝〉 fowl〈H5775＝〉 after his kind:〈H4327＝〉 and God〈H430＝〉 saw〈H7200＝〉 that〈H3588＝〉 <i>it was</i> good.〈H2896＝〉
22	1	1	22	And God〈H430＝〉 blessed〈H1288＝〉 them, saying,〈H559＝〉 Be fruitful,〈H6509＝〉 and multiply,〈H7235＝〉 and fill〈H4390＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the waters〈H4325＝〉 in the seas,〈H3220＝〉 and let fowl〈H5775＝〉 multiply〈H7235＝〉 in the earth.〈H776＝〉
23	1	1	23	And the evening〈H6153＝〉 and the morning〈H1242＝〉 were〈H1961＝〉 the fifth〈H2549＝〉 day.〈H3117＝〉
24	1	1	24	And God〈H430＝〉 said,〈H559＝〉 Let the earth〈H776＝〉 bring forth〈H3318＝〉 the living〈H2416＝〉 creature〈H5315＝〉 after his kind,〈H4327＝〉 cattle,〈H929＝〉 and creeping thing,〈H7431＝〉 and beast〈H2416＝〉 of the earth〈H776＝〉 after his kind:〈H4327＝〉 and it was〈H1961＝〉 so.〈H3651＝〉
25	1	1	25	And God〈H430＝〉 made〈H6213＝〉 <sup>(</sup>〈H853＝〉<sup>)</sup> the beast〈H2416＝〉 of the earth〈H776＝〉 after his kind,〈H4327＝〉 and cattle〈H929＝〉 after their kind,〈H4327＝〉 and every thing〈H3605＝〉 that creepeth〈H7431＝〉 upon the earth〈H127＝〉 after his kind:〈H4327＝〉 and God〈H430＝〉 saw〈H7200＝〉 that〈H3588＝〉 <i>it was</i> good.〈H2896＝〉
26	1	1	26	And God〈H430＝〉 said,〈H559＝〉 Let us make〈H6213＝〉 man〈H120＝〉 in our image,〈H6754＝〉 after our likeness:〈H1823＝〉 and let them have dominion〈H7287＝〉 over the fish〈H1710＝〉 of the sea,〈H3220＝〉 and over the fowl〈H5775＝〉 of the air,〈H8064＝〉 and over the cattle,〈H929＝〉 and over all〈H3605＝〉 the earth,〈H776＝〉 and over every〈H3605＝〉 creeping thing〈H7431＝〉 that creepeth〈H7430＝〉 upon〈H5921＝〉 the earth.〈H776＝〉
